inv_temp,pressure,z_water,z_absorbent,z_co2,z_n2
0.002671573116399778,113407.14548702816,0.5452299696207046,0.0312888878025114,0.0572086942009627,0.3662724483758211
0.0027289929973367505,238615.65022103023,0.5859625248797238,0.0368433338031172,0.0486708491109311,0.3285232922062278
0.003158930084195884,120661.25615963248,0.6205159120541066,0.0306637403741478,0.039738491969183,0.3090818556025624
0.0028654606922672112,148014.59019802278,0.5523277335893362,0.0424427304416894,0.0530568375159055,0.3521726984530687
0.0029996050319316295,155225.33381787362,0.6079336430132389,0.0578114302456378,0.0673458651825785,0.2669090615585446
0.002699924623392324,198895.5799854244,0.6448056410159916,0.057338265441358,0.0532553478796035,0.2446007456630468
0.0030844989774722223,171735.55046488764,0.5502736815530807,0.0819178361818194,0.0169898771028965,0.3508186051622033
0.0025784297897023605,195260.10741465725,0.6036184364464133,0.0749985552765429,0.0218640475627034,0.2995189607143402
0.0025512129180668515,245409.87598530485,0.5171067361161112,0.0653089321032166,0.0523307836428284,0.3652535481378436
0.0030308956191378296,248788.83685679172,0.6260444248467684,0.0498123143427074,0.0802742979489267,0.2438689628615975
0.0027768702844577484,118072.62399134925,0.4802801304217428,0.0822140529192984,0.0665814235713332,0.3709243930876255
0.002716338753054205,156494.70175128663,0.4851828124467283,0.0820899813622236,0.0557606107275933,0.3769665954634547
0.00253842330118502,208765.74434030332,0.674128464916721,0.0608477582968771,0.031885240683332,0.2331385361030697
0.002907036446828369,156748.98815260967,0.5320706213172525,0.036112671457231,0.0658985898364335,0.3659181173890829
0.002597333000062815,142176.57302672742,0.613951054746285,0.0710850675962865,0.0400382860470563,0.2749255916103721
0.002797317712589931,108736.11725578085,0.643450466543436,0.0357532737776637,0.0382040558382868,0.2825922038406134
0.002945467272512133,165299.00005019736,0.5238691949658095,0.0722356015443801,0.0425043468363583,0.3613908566534519
0.0024834188379535245,166450.66287161317,0.5650054517015815,0.0376524060592055,0.0604533230513334,0.3368888191878796
0.0030044948460858163,159504.59877548274,0.5847143700998276,0.0707885553129017,0.0404214946832507,0.3040755799040198
0.0026473481793172875,177566.8518253835,0.6193091432098299,0.0320509579777717,0.0207998991664499,0.3278399996459484
0.0027091839560837035,196798.76966499723,0.5624675335083157,0.0769069464318454,0.0766091604623943,0.2840163595974445
0.0024327221542336194,163760.287549824,0.4830436332337557,0.0478460316173732,0.0709321768209338,0.3981781583279371
0.002965297213509652,218148.91085053096,0.6439331383258105,0.0563870017975568,0.0173021012544631,0.2823777586221695
0.002755379949727516,219331.6065355204,0.4410559426341205,0.0788915408216416,0.0845042565185576,0.3955482600256801
0.002681968904353451,108048.93913166596,0.526313986191526,0.0713120802119374,0.07819255980663,0.3241813737899065
0.0029810861383645945,118672.2096544574,0.6055631352867931,0.0484512149728834,0.0251475459244102,0.3208381038159132
0.003066512074658676,195383.447324764,0.5421149475127458,0.044052570220083,0.0811122893728315,0.3327201928943396
0.0033057464712484674,190008.169829892,0.5637052556965501,0.0727072466537356,0.0369073971267789,0.3266801005229354
0.002613676552532318,229465.64216710397,0.5475020692590624,0.0343986647948622,0.0432298580463975,0.3748694078996777
0.0025399633645515167,228273.8417422632,0.6432317956537008,0.0419013785757124,0.054777731206268,0.2600890945643186
0.0032172673737852595,218749.76366377668,0.6828802528977393,0.0301498540490865,0.0548739746212959,0.2320959184318781
0.003293804095899099,152873.35538497427,0.5219875738769769,0.0834197581745684,0.0624405427090823,0.3321521252393722
0.0025201864483896446,117918.81387649335,0.5773711493145675,0.074819714743644,0.0372139936592429,0.3105951422825456
0.00260451984573385,191003.71259195963,0.5464386492129415,0.0361489567719399,0.0364740842115134,0.3809383098036051
0.0027317043342804446,117423.85670965305,0.7135523090325295,0.0316552750952541,0.019207182303071,0.2355852335691452
0.003153304533168276,106043.64148259629,0.6661628324072808,0.0840135380066931,0.0334653553646057,0.2163582742214203
0.0032894793574517493,214217.81719182615,0.5621728718746453,0.0462869121879339,0.0401412839349359,0.3513989320024848
0.003017383828451053,226652.4328327272,0.567334013916552,0.0832443508692085,0.0777111833356321,0.2717104518786073
0.0030133398913825505,147707.7646265854,0.6007831851858646,0.0265239999815821,0.0318506019096821,0.3408422129228711
0.00321539799497492,160678.19028681843,0.6578068065457046,0.0632839447632432,0.0616859881393611,0.217223260551691
0.0029912594430101165,163539.01273099473,0.7200913171004504,0.038505126517266,0.0181217152159661,0.2232818411663174
0.00240408887678722,164337.94508920982,0.6445416764449328,0.0590860910713672,0.0596917615178972,0.2366804709658027
0.003331086775753776,207917.875385494,0.6654373684432358,0.0823217654041946,0.0431180856283754,0.2091227805241942
0.002467402515629238,184704.6751446789,0.6582542327139527,0.0504687350429594,0.0169552219007164,0.2743218103423714
0.002951918776632126,247835.8591286349,0.6695981593709439,0.038017991092056,0.066524115120992,0.225859734416008
0.0031305876600875022,121007.7467010822,0.5337590679246933,0.0711326624453067,0.0470748801808804,0.3480333894491195
0.002595222100733294,119650.75290100648,0.5497623372729867,0.0467796311900019,0.0206728561688214,0.3827851753681898
0.0024300898540785074,246294.82040558945,0.7028483301680535,0.0623784237354993,0.0205940487701445,0.2141791973263025
0.002472653055741939,180445.3910158365,0.5465451540146022,0.0602521707676351,0.0370677913445979,0.3561348838731646
0.0033157394578674903,224398.6643390148,0.7160513028036803,0.0446298705600202,0.0235286863800138,0.2157901402562856
0.0032528734363888503,161178.6319263163,0.5594017803575844,0.0426074921712279,0.0219663948286324,0.3760243326425552
0.002397695347596676,167065.06578329718,0.5612221337575465,0.071388975623995,0.0701727343071252,0.2972161563113332
0.003037733400980373,161527.1704043378,0.5410612012539059,0.0605951606482267,0.0298507157247513,0.368492922373116
0.0031613610265247894,174059.6844342188,0.6759779087919742,0.0550936849229037,0.0208345546294003,0.2480938516557216
0.0027481577549878502,239738.42267043656,0.5500697415601462,0.0325458988547325,0.0586042413208633,0.3587801182642579
0.003017682950325393,170881.2346431194,0.6021500492654741,0.0433133851550519,0.0757628325372934,0.2787737330421805
0.002904295620654205,209192.1715024626,0.5586879872344435,0.0580404963158071,0.0359633417427539,0.3473081747069955
0.003346729701820896,102171.05768881738,0.4836611381173133,0.0735867346636951,0.0761011336557567,0.3666509935632348
0.002712065658884686,162984.26043076906,0.6445766023732722,0.0688784762658178,0.0474096625298261,0.2391352588310837
0.00252247374983471,132240.33766316716,0.5950566842127591,0.0290554594621062,0.0282331115286797,0.3476547447964549
0.0027146458880381486,138004.71022567945,0.6327714692056179,0.0333157189935445,0.0307656567543745,0.303147155046463
0.0029755314798413143,206539.880893298,0.5128497303649783,0.0757377823069691,0.0254221539571881,0.3859903333708644
0.0026502602253153417,107103.93686232856,0.5769738439191132,0.0506430582888424,0.0366034055594354,0.3357796922326088
0.002445069600701715,129138.1552494946,0.6632420571241527,0.0584074619039893,0.0387875297572463,0.2395629512146115
0.0032719845092014596,126311.23940460384,0.537053714953363,0.0470480680651962,0.0731343465857207,0.34276387039572
0.0026903387551230175,176504.9276368227,0.6493102169502526,0.0606331747025251,0.0700767013337463,0.2199799070134759
0.0028906663015993554,247055.75708574613,0.5959531193226575,0.0576819909736514,0.0426505908742547,0.3037142988294363
0.002474823191455962,233922.5974709261,0.6591428649332374,0.0283149020001292,0.0236420167703181,0.2889002162963152
0.002803372926020015,191736.5184541326,0.6662539026234299,0.0346403454057872,0.0750779797229916,0.2240277722477913
0.0026542090418645295,131334.8283813335,0.6060017597116529,0.033857305496931,0.0621918512694537,0.2979490835219622
0.002459156470900225,158141.62168269977,0.542468115305528,0.0567817694880068,0.0199898396339267,0.3807602755725384
0.002580915602641239,159571.13845419372,0.4785773683618755,0.0840025355294346,0.0449020833242684,0.3925180127844214
0.0026624032189420167,159312.84408189822,0.628636665455997,0.0417037305049598,0.0642638276703655,0.2653957763686776
0.003307601074379614,150182.72612357978,0.4679804418049753,0.0657261323928833,0.0696285511739552,0.3966648746281862
0.002814813367150702,184810.4513233993,0.4976856614276767,0.0635250271297991,0.0394652236439287,0.3993240877985954
0.0029311672237919014,181875.0765142031,0.4860025706607848,0.0396712668985128,0.0829998562391847,0.3913263062015176
0.0028107383220769703,210365.4097065213,0.6160824796836823,0.0805433226376771,0.0661145843286067,0.2372596133500337
0.0028980509918738783,125463.09938271296,0.6276477454882115,0.0519492688775062,0.0555568423215299,0.2648461433127522
0.003310625862763562,106279.24095812486,0.6493327495455742,0.0375535130687058,0.0524335314519703,0.2606802059337497
0.0025988209945303114,123835.04303073278,0.6428190772980451,0.0297595356963574,0.0825827998109162,0.2448385871946811
0.0033277199068878463,212195.93434230192,0.6280628065671772,0.0283551941998302,0.0284732199739664,0.3151087792590261
0.002551361655331547,151492.7892234642,0.5190813040919602,0.0318823590129613,0.0641949989087879,0.3848413379862905
0.003263193662308499,192131.32716289256,0.6248215221893042,0.0488598524220287,0.0448680954333394,0.2814505299553275
0.0026178354527693713,192200.69740475155,0.5925762088410556,0.0393367725796997,0.0617201092839241,0.3063669092953205
0.0031800134267064455,216096.39359896537,0.5793987298943102,0.0403471987135708,0.0837405333295464,0.2965135380625725
0.0031931049489148963,208569.06146316323,0.4973739422671497,0.0317775993607938,0.073261506408453,0.3975869519636035
0.002825261752272456,187287.7390430658,0.5736895553302019,0.0285419860295951,0.0595892974268645,0.3381791612133383
0.0030078284307370586,101831.54383369256,0.5117944599874318,0.029616833794862,0.080694601945579,0.3778941042721271
0.0030215080839002774,127233.01440991928,0.5602241783402859,0.0556858634762466,0.0838191988691687,0.3002707593142986
0.003313143182554023,163953.50982748205,0.6625768955890089,0.0787600264139473,0.0249453995097428,0.2337176784873008
0.003159066599537077,181256.3579031732,0.551523305075243,0.0659085863083601,0.0415480209048837,0.341020087711513
0.003189590320811584,193505.71016395697,0.4991684810072183,0.075909955650568,0.0642980656400322,0.3606234977021814
0.0024942357569950335,102830.42885995236,0.5069198352470994,0.0830503666400909,0.0803086861222982,0.3297211119905114
0.003311689675773377,204870.85420283256,0.5905463387258351,0.0557457466982305,0.0640923846140504,0.289615529961884
0.0029488695325394975,203937.01423527676,0.5342909883800894,0.0661979098245501,0.0815144782420247,0.3179966235533357
0.002592337498205855,230624.94483373596,0.5724976259469986,0.038743836581707,0.0509330515936017,0.3378254858776927
0.002900059396447365,169441.01234972477,0.4660155852604657,0.0800120261497795,0.0750161995831877,0.378956189006567
0.003010078069450892,129366.25161651756,0.5054056348279119,0.0752579773589968,0.0546756676584482,0.364660720154643
0.002585668531880227,241314.3026433885,0.5190343203675002,0.0570526434294879,0.0301550821494311,0.3937579540535807
0.0031683311157900463,188282.15960157104,0.6225633019208907,0.0334277598932385,0.0773017847537994,0.2667071534320712
0.0025759810692432337,252785.9328727238,0.6887700051628053,0.0263442269898951,0.0646664777770638,0.2202192900702357
0.003010937827981291,239173.86765031845,0.6079889454226941,0.06628098487854,0.0168626839015632,0.3088673857972026
0.003031282690977009,157320.99334176164,0.6435056401975452,0.0773799970187247,0.0734732326120138,0.2056411301717162
0.0030862401363130586,230520.1580852503,0.6054404010903089,0.0697018343582749,0.044458531262353,0.280399233289063
0.0025359883605059405,193401.77497660043,0.6916671012621373,0.0468394576385617,0.0403187638241797,0.2211746772751212
0.0026516758499415677,224034.17381095933,0.5072182167135179,0.0276145592890679,0.0742922866344452,0.3908749373629689
0.003018928835160218,185378.15553434196,0.545602869130671,0.0372574237920343,0.0677065722085535,0.349433134868741
0.0025285510287581243,220179.05607948775,0.6843110815901309,0.0399129294045269,0.0336325092706829,0.2421434797346592
0.00287156925142518,226975.3276570933,0.6594027244113385,0.0672889995388686,0.0379237793758511,0.2353844966739416
0.0028695629666705288,183071.4823899907,0.6203611769899726,0.0353444074466824,0.0229248713329434,0.3213695442304015
0.002544310714527467,243156.093902851,0.6061497255321592,0.0251751341670751,0.0464270621631294,0.3222480781376362
0.0024783218391168254,187751.7911654315,0.6662336605414748,0.0313487701304256,0.0725541091524064,0.229863460175693
0.0025749499330069018,105870.42069991583,0.5312756383791566,0.0549590038321912,0.0618493221513927,0.3519160356372595
0.002849950196316553,249069.9145942228,0.6657138134725392,0.0337168799526989,0.0391247696056962,0.2614445369690656
0.0032828180179899176,180327.82971801932,0.6917003759555518,0.0293226372636854,0.065421550758183,0.2135554360225796
0.0026314465255346084,153089.81016398175,0.6357371654082089,0.0628874477185309,0.0441476622689515,0.2572277246043086
0.0031696090322641413,152021.35984080378,0.7017686366196721,0.0413436273485422,0.0467338944319635,0.210153841599822
0.003094903900850504,179431.59871558892,0.5776028861571103,0.0341317789070308,0.0250033797044307,0.3632619552314282
0.002414291443947479,172422.2382619162,0.6049005465768277,0.0790996097773313,0.0473136308602988,0.268686212785542
0.0031354161640280093,243236.48914358343,0.5928254558332264,0.0457069877535104,0.0645018301345408,0.2969657262787223
0.0024586630156352924,198435.97676038044,0.606068696109578,0.0647187061980366,0.0430261397082358,0.2861864579841495
0.002909685760479547,105651.1541838292,0.5731653776112944,0.0679254311881959,0.0820030639041215,0.2769061272963882
0.002679318642840217,164534.62909874506,0.5401920981705188,0.0300304954126477,0.0356827982515096,0.3940946081653237
0.002734528128430117,173889.8509284365,0.6086137445177883,0.0729396064765751,0.0598048965912312,0.2586417524144053
0.003077452717677684,241213.84617383592,0.659474581964314,0.0280136484093964,0.0761805449984967,0.2363312246277928
0.003039682000346853,103852.9185209074,0.5625354623049498,0.0416854002326727,0.0573730310052633,0.3384061064571142
0.003050433080785855,153213.45921795582,0.5907101027108729,0.0338463388942182,0.05062668453902,0.3248168738558888
0.0026892958751993166,229901.61046588328,0.6527684174757451,0.0359365770593285,0.0811756454128772,0.2301193600520491
0.0027274544792355217,120421.77808927372,0.4775860886741429,0.0448695223033428,0.0797929708939045,0.3977514181286097
0.0028626273383661133,159074.95079850778,0.4718073333147913,0.0586784232966601,0.0791100860480219,0.3904041573405266
0.0025744294559884528,197262.239736272,0.4753585114888846,0.0722141954489052,0.0544372615218162,0.3979900315403938
0.003117413858525829,245532.07557352725,0.7185100419726222,0.0362258806824684,0.0413400008995085,0.2039240764454007
0.0032218843648538884,154051.75079950131,0.5295328869018703,0.080308616887778,0.0350070176366716,0.3551514785736799
0.0029555642825173285,135107.63542572968,0.510574070289731,0.0650851924531161,0.048951332103461,0.3753894051536918
0.002571477910110209,137281.42341842176,0.7123638307582587,0.0379938374087214,0.0348950199130922,0.2147473119199276
0.0025700396015071706,193126.9055954064,0.6620084812957794,0.0554266107082367,0.0466308274399489,0.235934080556035
0.0033035719238637567,131863.24499293696,0.5784559973236173,0.0543374308943748,0.0443792555201798,0.322827316261828
0.0032651933975877748,111497.2936006612,0.6597959279548377,0.030319078862667,0.0300528686586767,0.2798321245238185
0.0031271132848839133,139330.74165377766,0.5238092627748847,0.0297412125766277,0.0745966530591249,0.3718528715893626
0.00278540836342273,214493.31448611335,0.5466525164525956,0.0302134620770812,0.0799372375104576,0.3431967839598656
0.002923834319048615,188882.44055528197,0.6679479167610407,0.0671642907336354,0.0484628257155418,0.216424966789782
0.0027581086340571163,136280.9194917907,0.5845176835451276,0.0725805814564228,0.0528525389637798,0.2900491960346699
0.0026105421365949094,241964.3019709736,0.689119490776211,0.0476706234179437,0.0512758477404713,0.2119340380653739
0.0025483165708877304,167652.2200127947,0.6709251240361482,0.0451552056707441,0.0370097443927079,0.2469099259003997
0.0031797768804695853,162700.86128334515,0.5958113931119442,0.0830906624160707,0.0675120161660015,0.2535859283059836
0.0025674078542844117,169205.6573299924,0.661600409373641,0.0330300377495586,0.0514049855060875,0.2539645673707127
0.00329957788092922,202811.14114648665,0.6249220068752765,0.0755487455800175,0.0744024902582168,0.225126757286489
0.0026215112768435615,161408.46765224123,0.6935887187160551,0.0296351639553904,0.0758716766349971,0.2009044406935572
0.0027081804466709764,153841.18787229527,0.5133575886022299,0.0641619236953556,0.0849046786036342,0.3375758090987801
0.0027226665571773484,144206.65314296493,0.7210669646039605,0.0547465794160962,0.021526774726808,0.2026596812531352
0.0028465041299682503,139206.131196348,0.669174776757136,0.0408202455006539,0.0718545380700379,0.218150439672172
0.0025465430221998735,220973.6132876133,0.675021778261289,0.0782906676642596,0.0442767747398465,0.2024107793346047
0.0026071831243281844,148877.72157423897,0.5347984329238533,0.0423139070160687,0.0744365949742496,0.3484510650858283
0.0026263195689555778,221380.33266977876,0.5584929376468062,0.047417558170855,0.0637753337994218,0.3303141703829169
0.0028923559178828445,131238.69228225667,0.4650681255664677,0.0806052041053771,0.0813874936569482,0.3729391766712069
0.0026722213888081014,226774.61317023265,0.6167115740012377,0.054205213021487,0.0187025211285799,0.3103806918486953
0.002864564464458041,219743.03370884157,0.5295576755981892,0.0383745562471449,0.0721765744220465,0.3598911937326193
0.003219405113335894,199239.34711661423,0.6348373840097338,0.0711924879997968,0.0317932840716093,0.26217684391886
0.0025538283485174312,174576.04273640318,0.4782795951515435,0.0757427108101546,0.0726115521602332,0.3733661418780685
0.002848177418617668,157677.5152053684,0.6094081280380487,0.0595853508077561,0.0421618135459721,0.288844707608223
0.003111520355999752,221148.26428532836,0.5329005927592516,0.0492048376984894,0.0510292931832373,0.3668652763590216
0.00310082616063697,223206.6646126332,0.5785302889160812,0.0371326664835214,0.0788352108560502,0.3055018337443471
0.0032412615025688217,236163.46600254765,0.60376883527264,0.0350549428351223,0.0606913317739963,0.3004848901182413
0.0026442275464452804,118795.85870843148,0.5916835094243287,0.0775213124416768,0.0712747681327164,0.2595204100012779
0.0032449934544118634,178639.94043896673,0.5184396949317306,0.083602152634412,0.0181797559093683,0.3797783965244889
0.0030822722454573424,115416.8208340765,0.5740447649732232,0.0330190638825297,0.0620307467132806,0.3309054244309664
0.0032496881307194528,119873.77613789868,0.6937876551039517,0.0259484153613448,0.0727903488092124,0.207473580725491
0.0030933307277487766,142057.85328870406,0.5884767303429543,0.0401689844764769,0.0640178465470671,0.3073364386335016
0.002829638183071797,172716.1235296866,0.5272368338145316,0.0654441190138459,0.038412060458213,0.3689069867134094
0.0033168860971998886,143249.7083516093,0.7128678289335221,0.0326735126599669,0.0338751878682524,0.2205834705382585
0.0029838721246984463,143577.76236813515,0.6368865476269274,0.0841238342970609,0.0440387993957847,0.2349508186802268
0.0026950138429077844,114797.4409042974,0.5233106483146548,0.0667526764795184,0.0287486953288316,0.3811879798769951
0.003148468143900656,137405.05322167883,0.5207533610612154,0.0670492618530988,0.0587672843784093,0.3534300927072764
0.002896315726181621,243656.8084495724,0.745891668535769,0.0298532561585307,0.0159622497856616,0.2082928255200386
0.0029668693284757427,147087.80108867213,0.5991203621402382,0.0827939862944185,0.0375211876817047,0.2805644638836384
0.002537195968416911,112474.94904943742,0.7305542157869785,0.0358563624136149,0.0168281786423176,0.2167612431570887
0.0026571508228561175,251337.33750827375,0.539769066395238,0.0684236199408769,0.044755755579099,0.3470515580847859
0.0032000534351116303,144371.86364567606,0.6120494149811566,0.0367258015275001,0.0591125261597335,0.2921122573316097
0.002813800593486339,146174.7381652007,0.5277288316097111,0.0704846548847854,0.0715156507398933,0.3302708627656102
0.00265882485824448,155120.23792552063,0.6298167931567877,0.0287274890020489,0.0389918303955346,0.3024638874456287
0.0031130966677976415,167751.21003066888,0.4770768960751592,0.0741962279938161,0.0654964883252978,0.3832303876057267
0.002750018365693463,148270.35267638275,0.4891053420770913,0.0602912009879946,0.059869849262759,0.3907336076721549
0.0028584917096440452,155024.17373353383,0.6831859502755105,0.0716574097052216,0.0177026821486651,0.2274539578706026
0.0032274311975429315,130340.43698200256,0.621461476534605,0.0704304173775017,0.0636726029403507,0.2444355031475424
0.002796697800920557,202430.26825825215,0.6253653416596353,0.0613869047164917,0.0455434679426252,0.2677042856812477
0.0026849735811961396,236481.86974787383,0.5389977218583226,0.0489155642502009,0.0198069278337061,0.3922797860577702
0.0027108705483855876,216455.236872565,0.7253257296979427,0.0281857864372432,0.0363038093410432,0.2101846745237708
0.0028175615143960385,165987.18374117743,0.6480012975540012,0.0329555139690637,0.0738752804044634,0.2451679080724716
0.0028268000410036583,116231.63050424772,0.5137466567289084,0.0541506305709481,0.0831270246673375,0.3489756880328059
0.0026489874986634107,205546.53653480345,0.5619460419472306,0.0765115005336702,0.0468366419803351,0.314705815538764
0.0032919707027573263,187875.43908701045,0.5186115767341107,0.0622795343212783,0.0310405987035483,0.3880682902410626
0.0031427292381079764,169008.97332045715,0.5756632720585912,0.0639898377470672,0.0450621226336807,0.3152847675606609
0.00293559817714092,119255.30212421436,0.6470394195057452,0.0597095527872443,0.0354742556624114,0.2577767720445991
0.002783626962748121,140949.9547076295,0.6561330398824066,0.0383183919079601,0.0569015215616673,0.2486470466479659
0.002977729841621325,175010.65201949095,0.4829501747153699,0.0673939325846731,0.052637249790132,0.3970186429098248
0.003336031636723538,128963.48613345764,0.527299045715481,0.0274759540706872,0.0670011535473168,0.3782238466665149
0.003262944182045243,138587.58584177122,0.6185825161729008,0.0745520842634141,0.0386061281431466,0.2682592714205384
0.003235179575259523,204538.3471840527,0.5474862624797969,0.0399605206772685,0.0442499925848096,0.3683032242581248
0.0031820528386087414,105045.18067985772,0.6944643491599709,0.0341900590620935,0.0447216511238366,0.226623940654099
0.0031721777009401033,245788.2723254152,0.6407837362680584,0.0819777162745595,0.0367060195934027,0.2405325278639793
0.003046787882872993,187080.6389801321,0.583192573795095,0.040923118609935,0.0209089633543044,0.3549753442406654
0.003075545810073528,127771.54982120264,0.6221642326470465,0.0499805646203458,0.0347989963274449,0.2930562064051628
0.0025118033035510866,229861.2804968376,0.5537562835030257,0.0789910103753209,0.0621295412443578,0.3051231648772955
0.0026679559525697176,239348.5378987505,0.6093290581554174,0.0372391328588128,0.0801096437871456,0.2733221651986242
0.0025833751673212135,103253.6057650228,0.5836019493080675,0.0351522861793637,0.0680151777155697,0.313230586796999
0.0030036188661589826,219951.2752260547,0.5585806240979582,0.0526526639424264,0.0433260923344641,0.3454406196251511
0.0024563252192641876,161003.96281027934,0.6017614172771573,0.0735684330016374,0.0810781679674983,0.2435919817537069
0.0030255826117922347,209761.1880177981,0.6336848337482661,0.054282129779458,0.0246627197880297,0.287370316684246
0.002593818311772151,211116.86668249316,0.5241112994495779,0.0799137270450592,0.0280747360642999,0.3679002374410629
0.003184522568078396,156147.2928373958,0.589745451649651,0.0698772993311286,0.0247378492821007,0.3156393997371197
0.003172803701655631,110492.46194298612,0.5457648967299611,0.0770235748030245,0.0311677504424005,0.3460437780246138
0.003281472921187511,122181.16665455746,0.6493855482712387,0.0636281503550708,0.0508309883065521,0.2361553130671382
0.002521278283829166,213987.48816627776,0.5684076562616973,0.0480137704871594,0.0440725202579051,0.339506052993238
0.00305618341816702,116539.59752996452,0.5704382462520152,0.0363788698613643,0.0367848207335919,0.3563980631530285
0.0026662892813244573,182880.2596390131,0.6417760061565787,0.0786351603642106,0.0332231138180941,0.2463657196611166
0.003071622139975183,199496.1519646808,0.6540215369220823,0.0310735803470015,0.0200242280680686,0.2948806546628475
0.002919536062285129,151452.38395014312,0.5850748845841736,0.0750760383158922,0.0799993566516786,0.2598497204482555
0.003042664131858963,109318.88798377477,0.6266429816931486,0.0695189298316836,0.0711616338416934,0.2326764546334743
0.003209123467419213,128183.38295817377,0.6374417413491755,0.0677533383108675,0.0432643799949437,0.2515405403450131
0.002630516750638601,244408.8756449637,0.6397138399537652,0.0303965453617274,0.0374125029798597,0.2924771117046476
0.002835947007301635,145398.788473662,0.5782840601075441,0.0322492766566574,0.0766880294028669,0.3127786338329315
0.0028419267368906508,229109.83314622423,0.591719178147614,0.0777168835327029,0.0306907285749912,0.2998732097446919
0.0031750023036294845,201810.1396737504,0.6301154452841728,0.0501576348952949,0.0150847303401678,0.3046421894803643
0.0026416194387761365,175114.5690885256,0.6885320989135653,0.0364777629636228,0.0416510357428342,0.2333391023799777
0.0024009555280989276,149463.7536001741,0.4924744076654315,0.0760467042215168,0.0327460066787898,0.3987328814342618
0.0032270655211299308,196233.36506544147,0.5415772529877723,0.0582126113213598,0.0759741571545601,0.3242359785363078
0.003126436745547228,237996.0528713884,0.4810974731482564,0.0631115093454718,0.07696343800053,0.3788275795057416
0.0030328361224573647,192322.87774225697,0.6245884644333273,0.0684053005091846,0.0330627136025577,0.2739435214549303
0.00252381809498993,151916.57195992302,0.501032679490745,0.0703828224167227,0.057891544625163,0.3706929534673691
0.003070066968797637,159688.68163368898,0.667835562825203,0.0549187366664409,0.0515138230845332,0.2257318774238229
0.0028535695785400724,161801.45546965068,0.5475039806123823,0.0763756534084677,0.0502075472939759,0.3259128186851739
0.002974255488955281,114997.5342724356,0.5626374593563377,0.0509812549501657,0.0230518645234406,0.3633294211700559
0.0024713343258183098,236913.6500248569,0.5484956148266792,0.0415300934575498,0.0839201463200152,0.3260541453957558
0.002452467110413222,155450.6393971271,0.5355646613705903,0.0744751638174057,0.0479581603687256,0.3420020144432783
0.0026247694129589608,202893.8198619755,0.5677412160206586,0.0585837883129716,0.0234355809446424,0.3502394147217273
0.002558295702613126,181628.19597695488,0.5902666646987199,0.0827567995339632,0.0606479521095752,0.2663285836577416
0.0024463169806873144,182607.9738172819,0.7061432438250631,0.0381621865928173,0.0449600593466311,0.2107345102354884
0.0032129747663728133,146506.3971615862,0.6493726509436966,0.049028514418751,0.0707519695349037,0.2308468651026487
0.002654844747053865,247136.02210104,0.699255637647584,0.0408242576941847,0.0312020051013678,0.2287180995568633
0.0029576289487845708,195627.65427713748,0.5590464616008103,0.0319497590698301,0.0344886428117752,0.3745151365175843
0.002819347843525561,109518.87037719134,0.5951314011029899,0.0815118790417909,0.0488825075142085,0.2744742123410106
0.0027171762163384146,227926.873896271,0.4880516697186976,0.055214189980179,0.0716427440661937,0.3850913962349296
0.002867385765364924,129528.11249446822,0.584627863932401,0.0612142444401979,0.025822793263942,0.3283350983634591
0.0028355899981721486,237414.2830391298,0.6584379579033702,0.0443478500284254,0.0536647430714219,0.2435494489967823
0.0030971505030985584,203697.4619930377,0.5114683009590953,0.0782430476695299,0.0340863038692623,0.3762023475021124
0.002968973273059479,127560.0283215288,0.6800250843632967,0.034017892871052,0.0846982868481427,0.2012587359175086
0.0025625227659012446,243409.99981941425,0.5494195982161909,0.0766212686523795,0.0406640074308961,0.3332951257005334
0.0024898131865342507,184053.6702502286,0.5478501437604426,0.0561306299455463,0.0644584504701197,0.3315607758238912
0.002934258933026674,238192.6465724129,0.5667405365034938,0.0808905976265668,0.037992336936295,0.3143765289336443
0.003177085593222497,220297.77694990623,0.4910161882080137,0.0689978152327239,0.0622941982746124,0.3776917982846499
0.0025525862988179672,232721.1765002576,0.4929256990738213,0.0508122316934168,0.0789485378563404,0.3773135313764215
0.0033224355478056614,178230.3218421992,0.6327788001671433,0.0416289542615413,0.0726460738480091,0.2529461717233062
0.0029978148364566515,251515.1954489644,0.6261405512504279,0.0393843710049986,0.051094116512686,0.2833809612318874
0.002491180053925198,240540.519789909,0.5719561386946589,0.0447437595017254,0.0216576610226184,0.3616424407809973
0.002427365928462551,131739.88696450833,0.6064297725632787,0.0834087628498673,0.0509953052923083,0.2591661592945457
0.0025802655757604007,217790.56583078345,0.560970465214923,0.0430759642273187,0.0385720067378133,0.3573815638199449
0.0024628903575011547,111694.84615725232,0.5263848888874054,0.0593729299679398,0.0762142655998468,0.3380279155448079
0.002961531155331208,103590.86049188628,0.6247465222980827,0.0783534890785813,0.058679307186976,0.2382206814363598
0.0028215279765337804,203435.3767865337,0.6503053586930037,0.0418157767131924,0.0326432755589485,0.2752355890348554
0.002610639319249323,145747.78330691624,0.6196126122027635,0.0751810570247471,0.0674376246519386,0.2377687061205506
0.002641005950303245,231034.5645628986,0.686926614670083,0.0564881983585655,0.0396356106456369,0.2169495763257146
0.0024778397094090228,134356.26734277466,0.6359015480987728,0.0657151371799409,0.0787324797362089,0.2196508349850774
0.0027722625695602928,124485.52291849628,0.6816401134803891,0.0692369233816862,0.0410319921001792,0.2080909710377455
